Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
258,0,0.042168,-0.010025,0.116450,-841.813171,288.653564,617.907349
259,0,0.042103,-0.010124,0.116459,-841.808350,288.657288,617.907349
260,0,0.042234,-0.009943,0.116557,-841.831055,288.657837,617.919006
261,0,0.042080,-0.010316,0.116573,-841.793396,288.665283,617.897461
262,0,0.042117,-0.010144,0.116581,-841.817932,288.649536,617.906738
263,0,0.042261,-0.010004,0.116595,-841.827271,288.654175,617.909180
264,0,0.042142,-0.010208,0.116416,-841.798706,288.663635,617.900757
265,0,0.042069,-0.010034,0.116569,-841.823608,288.643433,617.903687
266,0,0.042387,-0.010002,0.116599,-841.835144,288.666656,617.920837
267,0,0.042347,-0.010056,0.116477,-841.822510,288.668091,617.915344
268,0,0.042343,-0.010080,0.116572,-841.825500,288.661591,617.912476
269,0,0.042242,-0.010015,0.116527,-841.825378,288.655640,617.908264
270,0,0.042118,-0.010158,0.116530,-841.812500,288.647949,617.909912
271,0,0.042184,-0.010180,0.116424,-841.804749,288.660614,617.904419
272,0,0.042056,-0.009945,0.116429,-841.822998,288.638977,617.911865
273,0,0.042322,-0.009877,0.116541,-841.833679,288.664246,617.915405
274,0,0.042209,-0.010140,0.116502,-841.818848,288.655212,617.906311
275,0,0.042319,-0.010058,0.116601,-841.821716,288.664978,617.918579
276,0,0.042202,-0.010028,0.116522,-841.822327,288.658783,617.908447
277,0,0.042269,-0.010149,0.116486,-841.803467,288.668243,617.905762
278,0,0.042164,-0.010018,0.116507,-841.817749,288.652435,617.900269
279,0,0.042115,-0.010176,0.116544,-841.809998,288.647552,617.899292
280,0,0.042114,-0.010187,0.116394,-841.806213,288.650055,617.905762
281,0,0.042225,-0.010069,0.116422,-841.803284,288.652405,617.906738
282,0,0.042062,-0.010049,0.116468,-841.807312,288.649475,617.902344
283,0,0.042266,-0.009968,0.116562,-841.820129,288.667725,617.912231
284,0,0.042242,-0.010050,0.116502,-841.819458,288.654327,617.900635
285,0,0.042133,-0.010142,0.116370,-841.810852,288.654938,617.899536
286,0,0.042092,-0.010116,0.116550,-841.815613,288.654236,617.898315
287,0,0.042354,-0.009889,0.116616,-841.828613,288.666901,617.923706
288,0,0.041918,-0.010207,0.116508,-841.810303,288.638031,617.896790
289,0,0.042155,-0.010018,0.116673,-841.824829,288.648407,617.905884
290,0,0.041981,-0.010173,0.116413,-841.809021,288.649658,617.898254
291,0,0.042354,-0.009962,0.116652,-841.825439,288.661316,617.908630
292,0,0.041982,-0.009943,0.116485,-841.821350,288.649353,617.907532
293,0,0.042129,-0.010092,0.116475,-841.812622,288.648254,617.898315
294,0,0.042247,-0.009985,0.116523,-841.815430,288.656982,617.907837
