Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
297,0,0.017293,-0.039578,0.080033,-844.299744,297.033783,584.197998
298,0,0.017431,-0.040018,0.079861,-844.273743,297.073303,584.171082
299,0,0.017294,-0.039649,0.080018,-844.295044,297.034576,584.200745
300,0,0.017348,-0.039738,0.080010,-844.289001,297.040802,584.199951
301,0,0.017334,-0.039688,0.080004,-844.293152,297.057098,584.190918
302,0,0.017322,-0.039848,0.080040,-844.280579,297.032990,584.207764
303,0,0.017267,-0.039536,0.080076,-844.300903,297.046509,584.188049
304,0,0.017264,-0.039732,0.079961,-844.293335,297.046387,584.189697
305,0,0.017369,-0.039708,0.079987,-844.296997,297.072205,584.176819
306,0,0.017293,-0.039755,0.079927,-844.293152,297.058441,584.178345
307,0,0.017397,-0.039873,0.079957,-844.283203,297.055359,584.191650
308,0,0.017261,-0.039642,0.080036,-844.299683,297.041443,584.195007
309,0,0.017414,-0.039724,0.079907,-844.305054,297.064636,584.178406
310,0,0.017309,-0.039788,0.079978,-844.290283,297.053192,584.189575
311,0,0.017340,-0.039799,0.079958,-844.285461,297.048248,584.194031
312,0,0.017346,-0.039788,0.079923,-844.295105,297.058411,584.181641
313,0,0.017402,-0.039655,0.079963,-844.302734,297.057495,584.191345
314,0,0.017217,-0.039788,0.079965,-844.284180,297.042175,584.192871
315,0,0.017360,-0.039716,0.079972,-844.296448,297.055328,584.185486
316,0,0.017301,-0.039762,0.079982,-844.288696,297.044220,584.190002
317,0,0.017350,-0.039754,0.079914,-844.295898,297.049774,584.176514
318,0,0.017274,-0.039640,0.080026,-844.299255,297.037140,584.195068
319,0,0.017234,-0.039818,0.079930,-844.282288,297.041168,584.193176
320,0,0.017260,-0.039591,0.080061,-844.297852,297.038147,584.201843
321,0,0.017324,-0.039763,0.079993,-844.287720,297.039948,584.204773
322,0,0.017388,-0.039761,0.079955,-844.292542,297.058746,584.177124
323,0,0.017295,-0.039737,0.079989,-844.289856,297.041382,584.197510
324,0,0.017359,-0.039798,0.079926,-844.288940,297.049835,584.190857
325,0,0.017361,-0.039706,0.079922,-844.295959,297.060364,584.179382
326,0,0.017298,-0.039801,0.079957,-844.284241,297.044067,584.198486
327,0,0.017307,-0.039659,0.080023,-844.297974,297.047363,584.198425
328,0,0.017317,-0.039830,0.079977,-844.288269,297.048737,584.190674
329,0,0.017365,-0.039773,0.079942,-844.289795,297.061829,584.183350
