Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
242,0,-0.010048,-0.057499,0.109658,-837.836609,284.849396,611.906799
243,0,-0.010027,-0.057488,0.109586,-837.850891,284.858551,611.900635
244,0,-0.010063,-0.057327,0.109732,-837.856934,284.848785,611.899536
245,0,-0.009952,-0.057652,0.109628,-837.823547,284.860565,611.898315
246,0,-0.010040,-0.057496,0.109593,-837.833984,284.847412,611.908813
247,0,-0.010137,-0.057404,0.109702,-837.844788,284.840698,611.909790
248,0,-0.009992,-0.057445,0.109674,-837.838501,284.864471,611.903320
249,0,-0.009963,-0.057602,0.109720,-837.826172,284.857452,611.892395
250,0,-0.010009,-0.057589,0.109591,-837.830139,284.861176,611.895508
251,0,-0.010028,-0.057678,0.109609,-837.823486,284.853516,611.900330
252,0,-0.009986,-0.057773,0.109621,-837.807495,284.865295,611.894714
253,0,-0.010072,-0.057483,0.109572,-837.843384,284.850464,611.893311
254,0,-0.010012,-0.057373,0.109582,-837.850830,284.860413,611.901062
255,0,-0.010003,-0.057783,0.109620,-837.821472,284.852234,611.884888
256,0,-0.010031,-0.057385,0.109558,-837.846497,284.860413,611.910400
257,0,-0.009967,-0.057771,0.109652,-837.811279,284.866486,611.897034
258,0,-0.010058,-0.057637,0.109650,-837.820190,284.855011,611.895691
259,0,-0.010089,-0.057414,0.109643,-837.852783,284.850494,611.897644
260,0,-0.010021,-0.057617,0.109593,-837.838013,284.858795,611.904053
261,0,-0.009871,-0.057769,0.109527,-837.816528,284.874115,611.898438
262,0,-0.010047,-0.057600,0.109701,-837.831299,284.855133,611.894897
263,0,-0.009952,-0.057818,0.109633,-837.814331,284.857361,611.888611
264,0,-0.010059,-0.057579,0.109636,-837.825745,284.860992,611.902405
265,0,-0.009964,-0.057693,0.109568,-837.823914,284.860687,611.893494
266,0,-0.009951,-0.057850,0.109533,-837.808350,284.865479,611.891907
267,0,-0.009950,-0.057600,0.109697,-837.831116,284.862762,611.895874
268,0,-0.009971,-0.057604,0.109643,-837.820618,284.863983,611.898071
269,0,-0.010052,-0.057630,0.109664,-837.820068,284.852081,611.892517
270,0,-0.010006,-0.057681,0.109664,-837.822876,284.865601,611.904724
271,0,-0.010064,-0.057463,0.109689,-837.843201,284.845337,611.900269
272,0,-0.009992,-0.057535,0.109670,-837.841125,284.860199,611.893555
273,0,-0.009933,-0.057712,0.109585,-837.826172,284.863708,611.886230
274,0,-0.010125,-0.057425,0.109678,-837.839539,284.840668,611.907043
275,0,-0.010049,-0.057541,0.109677,-837.834106,284.845612,611.901672
276,0,-0.009938,-0.057692,0.109534,-837.823242,284.869995,611.903564
277,0,-0.010048,-0.057648,0.109612,-837.821472,284.852692,611.893860
278,0,-0.009909,-0.057576,0.109469,-837.834045,284.873322,611.896484
279,0,-0.010003,-0.057579,0.109560,-837.835999,284.853210,611.895020
280,0,-0.009994,-0.057637,0.109589,-837.829590,284.861603,611.894165
281,0,-0.009960,-0.057818,0.109586,-837.818787,284.858704,611.887512
282,0,-0.009961,-0.057464,0.109688,-837.840515,284.864044,611.893433
283,0,-0.009900,-0.057766,0.109485,-837.819458,284.867249,611.893921
284,0,-0.009955,-0.057548,0.109613,-837.837219,284.860657,611.894287
285,0,-0.009961,-0.057619,0.109605,-837.827393,284.865875,611.890991
286,0,-0.010087,-0.057357,0.109625,-837.854553,284.840881,611.903625
