Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
212,0,-0.005090,0.021022,0.097487,-840.237183,302.868103,581.252869
213,0,-0.005097,0.021463,0.097575,-840.279602,302.859650,581.268616
214,0,-0.005034,0.021068,0.097452,-840.245972,302.864899,581.259033
215,0,-0.005211,0.021738,0.097655,-840.297546,302.837616,581.289673
216,0,-0.005066,0.021221,0.097520,-840.257751,302.878082,581.250854
217,0,-0.005123,0.021151,0.097464,-840.253357,302.869843,581.258057
218,0,-0.005107,0.020891,0.097440,-840.233765,302.874329,581.252258
219,0,-0.005110,0.021320,0.097566,-840.265930,302.878448,581.253601
220,0,-0.005020,0.021362,0.097542,-840.268372,302.861969,581.268616
221,0,-0.005109,0.021443,0.097560,-840.275085,302.865356,581.264526
222,0,-0.005200,0.021626,0.097692,-840.283630,302.859924,581.268127
223,0,-0.005206,0.021312,0.097595,-840.264038,302.830811,581.275513
224,0,-0.005150,0.021777,0.097681,-840.291870,302.840118,581.291382
225,0,-0.005091,0.021378,0.097559,-840.263000,302.847198,581.282898
226,0,-0.004994,0.021056,0.097426,-840.248657,302.875488,581.254333
227,0,-0.005049,0.021088,0.097513,-840.247192,302.879517,581.249207
228,0,-0.005097,0.021237,0.097468,-840.263367,302.874725,581.249451
229,0,-0.005199,0.021393,0.097564,-840.270752,302.859344,581.261841
230,0,-0.005068,0.021587,0.097563,-840.289978,302.864777,581.266113
231,0,-0.005094,0.021452,0.097561,-840.266968,302.859528,581.271729
232,0,-0.005088,0.021201,0.097515,-840.253723,302.863770,581.255920
233,0,-0.005137,0.021223,0.097562,-840.254944,302.865631,581.255676
234,0,-0.005091,0.021058,0.097451,-840.246216,302.870972,581.246643
235,0,-0.005113,0.021307,0.097558,-840.257019,302.853638,581.271790
236,0,-0.005214,0.021500,0.097645,-840.266602,302.829193,581.292908
237,0,-0.005125,0.021453,0.097593,-840.275757,302.860321,581.265564
238,0,-0.005089,0.021166,0.097535,-840.254456,302.865967,581.255493
239,0,-0.005033,0.020907,0.097414,-840.231750,302.879333,581.240295
240,0,-0.005140,0.021544,0.097602,-840.286438,302.859924,581.262878
241,0,-0.005071,0.020991,0.097510,-840.237488,302.867249,581.253906
242,0,-0.005074,0.021260,0.097546,-840.260254,302.878754,581.242188
243,0,-0.005141,0.021321,0.097556,-840.262329,302.859344,581.264526
244,0,-0.004980,0.021169,0.097478,-840.254822,302.858551,581.275208
245,0,-0.005041,0.020949,0.097430,-840.244385,302.895416,581.230652
246,0,-0.005087,0.021577,0.097648,-840.283508,302.860565,581.269714
247,0,-0.005175,0.021518,0.097587,-840.272888,302.839630,581.284912
248,0,-0.005053,0.021436,0.097493,-840.274597,302.851868,581.279114
249,0,-0.005010,0.020977,0.097429,-840.237183,302.884369,581.245300
250,0,-0.005080,0.021523,0.097613,-840.275452,302.847534,581.281860
251,0,-0.005047,0.021124,0.097437,-840.251770,302.880127,581.249756
252,0,-0.005132,0.021707,0.097630,-840.295166,302.845947,581.278381
253,0,-0.005108,0.021349,0.097553,-840.271362,302.858612,581.263428
254,0,-0.005140,0.021340,0.097537,-840.257019,302.851105,581.276855
255,0,-0.005009,0.021164,0.097486,-840.265625,302.893829,581.239380
256,0,-0.005133,0.021768,0.097675,-840.301819,302.846863,581.280090
257,0,-0.005026,0.021315,0.097504,-840.262573,302.857513,581.273193
258,0,-0.005182,0.021293,0.097538,-840.260986,302.865662,581.260986
259,0,-0.005179,0.021511,0.097648,-840.281372,302.860748,581.259766
260,0,-0.005143,0.021017,0.097461,-840.240784,302.859436,581.257202
261,0,-0.005125,0.021518,0.097610,-840.281921,302.861755,581.262390
262,0,-0.005202,0.021487,0.097603,-840.274536,302.846375,581.271484
263,0,-0.005012,0.021350,0.097479,-840.267639,302.861786,581.269592
264,0,-0.004986,0.021081,0.097496,-840.251038,302.865479,581.258118
265,0,-0.005056,0.021056,0.097448,-840.245483,302.873291,581.249878
266,0,-0.005079,0.021413,0.097577,-840.272827,302.867371,581.253906
267,0,-0.005058,0.020950,0.097392,-840.233887,302.875854,581.249634
268,0,-0.005093,0.021005,0.097479,-840.239685,302.854309,581.253723
269,0,-0.005039,0.021136,0.097533,-840.250793,302.867401,581.251648
270,0,-0.005045,0.021154,0.097486,-840.252319,302.870148,581.254761
271,0,-0.004997,0.021319,0.097487,-840.270081,302.885406,581.251770
272,0,-0.005026,0.021130,0.097475,-840.249084,302.874969,581.251099
273,0,-0.005001,0.021399,0.097549,-840.270142,302.873962,581.261963
274,0,-0.005256,0.021662,0.097632,-840.292603,302.837860,581.282227
275,0,-0.005129,0.020941,0.097400,-840.232910,302.865967,581.253540
276,0,-0.005079,0.021216,0.097542,-840.255859,302.871002,581.261902
277,0,-0.005093,0.021113,0.097502,-840.247925,302.856628,581.264465
278,0,-0.005100,0.021405,0.097545,-840.276123,302.866241,581.262085
279,0,-0.005111,0.021418,0.097590,-840.274109,302.858276,581.264526
280,0,-0.005161,0.021481,0.097615,-840.275269,302.863831,581.267578
281,0,-0.005149,0.021288,0.097531,-840.255981,302.850922,581.273315
282,0,-0.004939,0.020811,0.097386,-840.231445,302.893677,581.235901
283,0,-0.005047,0.020974,0.097444,-840.240295,302.869476,581.254211
284,0,-0.005068,0.021242,0.097539,-840.263550,302.870636,581.260498
285,0,-0.005144,0.021153,0.097519,-840.248840,302.849426,581.258545
286,0,-0.005107,0.021450,0.097539,-840.280029,302.861786,581.261963
287,0,-0.004998,0.020980,0.097426,-840.241211,302.882538,581.238831
288,0,-0.005138,0.021349,0.097508,-840.265015,302.848541,581.275269
289,0,-0.005155,0.021514,0.097566,-840.282166,302.862457,581.262268
290,0,-0.005131,0.021153,0.097566,-840.246704,302.858185,581.258423
291,0,-0.005110,0.021306,0.097581,-840.264832,302.860535,581.260925
292,0,-0.005064,0.021329,0.097572,-840.270691,302.865448,581.261658
293,0,-0.005088,0.021327,0.097572,-840.259460,302.846710,581.280273
294,0,-0.005062,0.021209,0.097509,-840.254456,302.875488,581.253906
295,0,-0.005103,0.021259,0.097557,-840.262451,302.869934,581.246399
296,0,-0.005044,0.021548,0.097613,-840.275085,302.853973,581.278503
297,0,-0.005109,0.021534,0.097601,-840.286682,302.857391,581.269592
298,0,-0.005052,0.021209,0.097487,-840.253784,302.865021,581.262695
299,0,-0.005018,0.021156,0.097481,-840.253174,302.864380,581.264893
300,0,-0.005061,0.021254,0.097475,-840.270447,302.872345,581.252625
301,0,-0.005161,0.021329,0.097563,-840.258423,302.861755,581.259644
302,0,-0.005004,0.021096,0.097454,-840.259521,302.894501,581.237671
303,0,-0.005035,0.020951,0.097489,-840.240295,302.876648,581.244324
304,0,-0.005097,0.021221,0.097506,-840.257813,302.865692,581.257446
305,0,-0.005114,0.021064,0.097495,-840.239807,302.862427,581.260254
306,0,-0.005096,0.021380,0.097580,-840.267822,302.876068,581.255249
307,0,-0.005153,0.021359,0.097569,-840.262207,302.836731,581.284058
308,0,-0.005072,0.021097,0.097474,-840.249268,302.869965,581.249817
309,0,-0.005222,0.021591,0.097638,-840.284912,302.842407,581.278198
310,0,-0.005147,0.021591,0.097629,-840.286987,302.843658,581.282227
311,0,-0.005071,0.021355,0.097482,-840.278076,302.885193,581.246704
312,0,-0.005066,0.021421,0.097601,-840.270203,302.855133,581.268738
313,0,-0.005102,0.021323,0.097582,-840.261353,302.852020,581.273743
314,0,-0.005213,0.021805,0.097665,-840.307007,302.857483,581.268494
315,0,-0.005135,0.021340,0.097562,-840.268250,302.852783,581.271729
316,0,-0.005073,0.021258,0.097506,-840.261353,302.857941,581.264709
317,0,-0.005036,0.021394,0.097540,-840.276306,302.869537,581.255615
318,0,-0.004988,0.021131,0.097463,-840.258179,302.886017,581.236694
319,0,-0.005184,0.021579,0.097653,-840.282349,302.836853,581.284729
320,0,-0.004964,0.020460,0.097290,-840.190857,302.865265,581.252930
321,0,-0.005080,0.021225,0.097481,-840.261414,302.870544,581.255493
322,0,-0.005137,0.021380,0.097581,-840.271240,302.850464,581.278137
323,0,-0.005070,0.021365,0.097507,-840.271057,302.859589,581.267334
324,0,-0.004893,0.021017,0.097408,-840.247437,302.900940,581.241882
325,0,-0.005024,0.020972,0.097458,-840.231445,302.863464,581.259277
326,0,-0.005170,0.021492,0.097641,-840.267578,302.841278,581.284058
327,0,-0.005123,0.021066,0.097464,-840.245850,302.881409,581.241943
328,0,-0.005017,0.021324,0.097460,-840.271545,302.873108,581.257080
329,0,-0.005096,0.021400,0.097592,-840.271057,302.854980,581.267456
330,0,-0.005130,0.021514,0.097540,-840.286011,302.853973,581.271179
331,0,-0.005064,0.021359,0.097497,-840.267639,302.862152,581.271240
332,0,-0.005037,0.021198,0.097497,-840.261780,302.861481,581.264282
333,0,-0.005118,0.021561,0.097573,-840.286133,302.860779,581.271362
334,0,-0.005056,0.020929,0.097479,-840.240417,302.876617,581.242676
335,0,-0.005109,0.021388,0.097535,-840.273315,302.861023,581.264771
336,0,-0.005044,0.021035,0.097469,-840.245361,302.869873,581.248352
337,0,-0.005171,0.021534,0.097687,-840.279846,302.848389,581.272278
338,0,-0.005001,0.021148,0.097468,-840.249023,302.862793,581.262451
339,0,-0.005095,0.021343,0.097547,-840.272278,302.865448,581.256226
340,0,-0.005112,0.021504,0.097545,-840.281372,302.858917,581.274170
341,0,-0.005007,0.021274,0.097517,-840.262146,302.878693,581.254211
342,0,-0.005106,0.021392,0.097486,-840.264221,302.844421,581.283264
343,0,-0.005094,0.020848,0.097424,-840.238281,302.871094,581.244812
344,0,-0.005119,0.021264,0.097508,-840.266052,302.870026,581.247437
345,0,-0.005021,0.021130,0.097414,-840.251709,302.878052,581.248169
346,0,-0.005081,0.021501,0.097643,-840.284912,302.869293,581.267822
347,0,-0.005015,0.021191,0.097529,-840.255676,302.868103,581.258301
348,0,-0.005084,0.021158,0.097495,-840.247864,302.865295,581.262329
349,0,-0.005122,0.021738,0.097694,-840.297180,302.849457,581.282898
350,0,-0.005107,0.021489,0.097551,-840.279663,302.865326,581.264526
351,0,-0.005085,0.021473,0.097525,-840.280640,302.873657,581.258606
352,0,-0.004935,0.020883,0.097394,-840.231812,302.873260,581.252808
353,0,-0.005185,0.021281,0.097490,-840.260559,302.847290,581.268066
354,0,-0.005103,0.021604,0.097592,-840.290466,302.866272,581.261841
355,0,-0.005092,0.021312,0.097525,-840.266541,302.869537,581.253906
356,0,-0.005023,0.021236,0.097563,-840.254272,302.866272,581.260437
357,0,-0.005100,0.021434,0.097586,-840.276184,302.866516,581.256470
358,0,-0.005075,0.021424,0.097536,-840.276855,302.853973,581.266541
359,0,-0.005060,0.021562,0.097578,-840.287537,302.870880,581.258911
360,0,-0.004908,0.020818,0.097406,-840.225830,302.898224,581.234924
361,0,-0.005161,0.021717,0.097698,-840.293518,302.835327,581.292664
362,0,-0.005207,0.021360,0.097564,-840.264587,302.845428,581.276550
363,0,-0.005048,0.021551,0.097589,-840.284302,302.862183,581.274841
364,0,-0.005116,0.021083,0.097487,-840.241760,302.852722,581.264526
365,0,-0.005185,0.021614,0.097625,-840.287170,302.836639,581.277649
366,0,-0.005106,0.021278,0.097513,-840.257019,302.857788,581.264893
367,0,-0.005046,0.021042,0.097520,-840.244995,302.869934,581.251648
368,0,-0.005182,0.021694,0.097697,-840.292847,302.845886,581.276978
369,0,-0.005073,0.021362,0.097496,-840.271729,302.862152,581.269104
370,0,-0.005058,0.021332,0.097548,-840.269470,302.872650,581.259460
371,0,-0.005086,0.021241,0.097514,-840.261414,302.879303,581.249268
372,0,-0.005185,0.021320,0.097609,-840.271423,302.869934,581.242065
373,0,-0.005064,0.021151,0.097515,-840.254395,302.864838,581.260620
374,0,-0.005048,0.021329,0.097581,-840.260071,302.861328,581.270325
375,0,-0.005139,0.021496,0.097576,-840.278320,302.843140,581.281860
376,0,-0.005170,0.021696,0.097636,-840.288574,302.834656,581.290771
377,0,-0.005165,0.021429,0.097597,-840.270264,302.852173,581.273621
378,0,-0.005032,0.021073,0.097431,-840.252319,302.872314,581.250244
379,0,-0.005103,0.021262,0.097489,-840.260559,302.863129,581.265808
380,0,-0.005046,0.021554,0.097597,-840.283508,302.851685,581.278259
