Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
171,0,0.001453,-0.043989,0.074492,-842.847473,302.295990,584.044922
172,0,0.001458,-0.043822,0.074546,-842.867981,302.313416,584.039063
173,0,0.001445,-0.044177,0.074423,-842.830994,302.297546,584.049744
174,0,0.001478,-0.044033,0.074432,-842.851501,302.321075,584.032654
175,0,0.001563,-0.044017,0.074480,-842.841858,302.310822,584.044312
176,0,0.001503,-0.043929,0.074481,-842.852173,302.304413,584.044189
177,0,0.001423,-0.044011,0.074472,-842.845825,302.296539,584.041626
178,0,0.001351,-0.043707,0.074573,-842.868225,302.293884,584.048218
179,0,0.001468,-0.043982,0.074512,-842.848816,302.292725,584.051880
180,0,0.001391,-0.043730,0.074562,-842.871582,302.300964,584.053711
181,0,0.001444,-0.043895,0.074557,-842.855164,302.301880,584.048523
182,0,0.001417,-0.043876,0.074483,-842.853027,302.305939,584.043884
183,0,0.001499,-0.043846,0.074530,-842.863037,302.326141,584.033630
184,0,0.001452,-0.043998,0.074460,-842.858948,302.323883,584.025391
185,0,0.001452,-0.043757,0.074512,-842.865845,302.298401,584.055359
186,0,0.001353,-0.043741,0.074576,-842.866333,302.294373,584.047119
187,0,0.001398,-0.043742,0.074524,-842.874451,302.308472,584.035156
188,0,0.001378,-0.043787,0.074594,-842.859375,302.302643,584.048706
189,0,0.001500,-0.043838,0.074475,-842.869141,302.321808,584.032104
190,0,0.001415,-0.044011,0.074465,-842.850464,302.327942,584.021667
191,0,0.001341,-0.043797,0.074556,-842.858643,302.282837,584.055664
192,0,0.001441,-0.043983,0.074480,-842.858459,302.318176,584.029846
193,0,0.001414,-0.043916,0.074533,-842.850586,302.300842,584.046326
194,0,0.001368,-0.043799,0.074535,-842.864624,302.310699,584.036499
195,0,0.001515,-0.044024,0.074432,-842.850342,302.317505,584.031860
196,0,0.001439,-0.043873,0.074495,-842.859253,302.300201,584.053223
197,0,0.001535,-0.043878,0.074482,-842.864319,302.320770,584.039063
198,0,0.001404,-0.043705,0.074511,-842.877502,302.304413,584.039124
199,0,0.001403,-0.043828,0.074521,-842.863647,302.304596,584.047119
200,0,0.001431,-0.043852,0.074522,-842.862671,302.303192,584.044556
201,0,0.001556,-0.044122,0.074382,-842.848755,302.335602,584.023987
202,0,0.001556,-0.043952,0.074432,-842.859253,302.320129,584.035400
203,0,0.001385,-0.043919,0.074550,-842.852478,302.306244,584.042542
204,0,0.001390,-0.043967,0.074514,-842.854553,302.315369,584.033508
205,0,0.001495,-0.044094,0.074448,-842.847290,302.327209,584.023987
206,0,0.001447,-0.043862,0.074471,-842.857910,302.313171,584.044250
207,0,0.001404,-0.043906,0.074533,-842.858582,302.304810,584.042847
208,0,0.001462,-0.043973,0.074478,-842.849731,302.313019,584.036438
209,0,0.001509,-0.043924,0.074519,-842.855347,302.308136,584.051453
210,0,0.001412,-0.043936,0.074458,-842.855713,302.308472,584.037720
211,0,0.001549,-0.043916,0.074508,-842.848877,302.312836,584.044800
212,0,0.001584,-0.044047,0.074400,-842.851074,302.334290,584.024292
213,0,0.001405,-0.043826,0.074486,-842.864868,302.296814,584.046692
214,0,0.001553,-0.043835,0.074484,-842.863159,302.306702,584.047424
215,0,0.001356,-0.043900,0.074572,-842.845886,302.292633,584.052856
216,0,0.001396,-0.043848,0.074476,-842.861816,302.308014,584.045349
217,0,0.001495,-0.043877,0.074497,-842.861206,302.326324,584.032104
218,0,0.001502,-0.043692,0.074538,-842.873962,302.311981,584.044128
219,0,0.001417,-0.043858,0.074512,-842.859619,302.312439,584.041138
220,0,0.001380,-0.043765,0.074517,-842.866943,302.290588,584.052551
221,0,0.001480,-0.043828,0.074540,-842.867554,302.318298,584.035400
222,0,0.001471,-0.044020,0.074369,-842.845947,302.320618,584.032959
223,0,0.001447,-0.043912,0.074481,-842.862183,302.321960,584.023621
224,0,0.001473,-0.043852,0.074535,-842.858459,302.302917,584.047363
225,0,0.001535,-0.044032,0.074422,-842.850586,302.328186,584.023743
226,0,0.001537,-0.043971,0.074422,-842.853760,302.329010,584.024719
227,0,0.001408,-0.043881,0.074516,-842.860046,302.324524,584.032288
228,0,0.001404,-0.043887,0.074462,-842.856995,302.307312,584.035522
229,0,0.001440,-0.043909,0.074482,-842.864441,302.310730,584.042358
230,0,0.001466,-0.044004,0.074422,-842.852783,302.319031,584.031799
231,0,0.001501,-0.043972,0.074432,-842.853088,302.332428,584.023376
232,0,0.001481,-0.043855,0.074454,-842.863647,302.310181,584.038513
233,0,0.001375,-0.043803,0.074536,-842.863647,302.303070,584.038757
234,0,0.001423,-0.043804,0.074499,-842.864624,302.298431,584.051208
235,0,0.001450,-0.043767,0.074504,-842.870605,302.308655,584.044983
