Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
272,0,-0.009992,0.000475,0.009066,-835.951721,285.231079,611.811707
273,0,-0.009956,0.000293,0.009087,-835.934937,285.221313,611.815857
274,0,-0.009999,0.000106,0.009126,-835.920410,285.216919,611.804688
275,0,-0.009954,0.000226,0.009069,-835.935303,285.219147,611.800659
276,0,-0.009947,0.000084,0.009051,-835.923706,285.222687,611.793518
277,0,-0.010014,0.000303,0.009038,-835.938293,285.223083,611.813232
278,0,-0.009949,0.000292,0.009094,-835.939758,285.216522,611.811218
279,0,-0.010024,0.000181,0.009019,-835.931641,285.211182,611.810913
280,0,-0.009983,0.000131,0.009028,-835.921326,285.218536,611.804138
281,0,-0.009903,0.000112,0.009028,-835.921265,285.229980,611.810181
282,0,-0.010062,0.000138,0.009119,-835.923035,285.212799,611.806946
283,0,-0.009932,0.000142,0.009034,-835.919495,285.226471,611.807129
284,0,-0.010010,0.000296,0.009078,-835.939758,285.219604,611.817871
285,0,-0.009982,0.000112,0.009064,-835.920471,285.226563,611.796387
286,0,-0.009923,0.000034,0.008974,-835.917664,285.231750,611.806580
287,0,-0.010002,0.000266,0.009047,-835.935608,285.220490,611.813721
288,0,-0.009908,0.000198,0.009060,-835.927673,285.231873,611.799744
289,0,-0.009963,0.000089,0.009012,-835.923279,285.225067,611.792725
290,0,-0.009968,0.000359,0.009048,-835.939514,285.230682,611.814514
291,0,-0.009960,0.000170,0.009135,-835.925659,285.224243,611.807495
292,0,-0.009871,0.000029,0.008971,-835.916016,285.243561,611.806519
293,0,-0.009987,0.000037,0.008971,-835.923340,285.221527,611.805298
294,0,-0.010015,0.000126,0.009099,-835.922241,285.222046,611.809326
295,0,-0.009975,0.000278,0.009049,-835.934265,285.228668,611.815186
296,0,-0.009890,-0.000029,0.008986,-835.911316,285.233002,611.799866
297,0,-0.009961,0.000183,0.009004,-835.940796,285.228912,611.802368
298,0,-0.009919,0.000197,0.009051,-835.922180,285.226471,611.805969
299,0,-0.010030,0.000276,0.009074,-835.930847,285.221710,611.806580
300,0,-0.009915,0.000223,0.009102,-835.929749,285.234650,611.812134
301,0,-0.009946,0.000249,0.009068,-835.936523,285.234375,611.815247
302,0,-0.009965,0.000214,0.009002,-835.934021,285.230621,611.810974
303,0,-0.009993,0.000203,0.009003,-835.932800,285.221863,611.811035
304,0,-0.009958,0.000218,0.009068,-835.926025,285.222839,611.816589
305,0,-0.009950,0.000219,0.008968,-835.935608,285.231781,611.811157
306,0,-0.009942,0.000040,0.009017,-835.921326,285.223053,611.801086
307,0,-0.009945,0.000200,0.009025,-835.927673,285.235382,611.817871
308,0,-0.009970,-0.000027,0.008961,-835.909180,285.226746,611.800232
309,0,-0.009990,0.000406,0.009049,-835.944336,285.230988,611.810486
310,0,-0.009958,0.000073,0.009040,-835.917114,285.233765,611.808411
311,0,-0.009901,0.000243,0.008964,-835.937988,285.233307,611.812256
312,0,-0.009873,0.000195,0.008995,-835.925476,285.246185,611.804077
313,0,-0.009953,0.000167,0.008991,-835.930542,285.233643,611.804382
314,0,-0.009896,0.000129,0.008996,-835.928345,285.239319,611.810974
315,0,-0.009899,0.000144,0.009033,-835.917053,285.232483,611.812439
316,0,-0.009874,0.000054,0.009066,-835.913391,285.231934,611.798767
317,0,-0.009893,0.000109,0.008983,-835.922180,285.229492,611.805603
318,0,-0.009946,0.000202,0.008998,-835.935608,285.229523,611.803589
